date,interval,scheduled_fte,available_fte,shrinkage_pct,occupancy_pct
2024-01-01,8:00,92,67,0.27,0.73
2024-01-01,8:30,84,57,0.31,0.72
2024-01-01,9:00,87,64,0.26,0.84
2024-01-01,9:30,81,59,0.27,0.81
2024-01-01,10:00,99,62,0.37,0.9
2024-01-01,10:30,104,75,0.27,0.81
2024-01-01,11:00,89,64,0.28,0.86
2024-01-01,11:30,102,68,0.33,0.87
2024-01-01,12:00,106,68,0.36,0.87
2024-01-01,12:30,90,63,0.29,0.81
2024-01-01,13:00,102,74,0.27,0.9
2024-01-01,13:30,101,65,0.35,0.89
2024-01-01,14:00,87,59,0.32,0.86
2024-01-01,14:30,99,65,0.34,0.89
2024-01-01,15:00,89,62,0.3,0.85
2024-01-01,15:30,92,68,0.25,0.86
2024-01-01,16:00,101,68,0.32,0.88
2024-01-01,16:30,108,72,0.33,0.82
2024-01-01,17:00,92,59,0.36,0.75
2024-01-01,17:30,86,54,0.36,0.91
2024-01-01,18:00,101,63,0.38,0.77
2024-01-01,18:30,108,69,0.35,0.84
2024-01-01,19:00,81,60,0.26,0.74
2024-01-01,19:30,83,56,0.32,0.73
2024-01-01,20:00,105,65,0.37,0.82
2024-01-01,20:30,91,63,0.31,0.79
2024-01-02,8:00,88,61,0.3,0.71
2024-01-02,8:30,87,63,0.27,0.75
2024-01-02,9:00,95,68,0.28,0.82
2024-01-02,9:30,108,71,0.33,0.89
2024-01-02,10:00,90,66,0.27,0.87
2024-01-02,10:30,82,51,0.37,0.84
2024-01-02,11:00,82,58,0.29,0.8
2024-01-02,11:30,96,61,0.36,0.86
2024-01-02,12:00,86,58,0.32,0.83
2024-01-02,12:30,103,71,0.31,0.7
2024-01-02,13:00,81,51,0.36,0.79
2024-01-02,13:30,96,59,0.38,0.73
2024-01-02,14:00,90,59,0.33,0.79
2024-01-02,14:30,104,77,0.25,0.78
2024-01-02,15:00,103,68,0.34,0.75
2024-01-02,15:30,88,58,0.33,0.86
2024-01-02,16:00,102,73,0.28,0.84
2024-01-02,16:30,106,72,0.32,0.75
2024-01-02,17:00,95,61,0.35,0.81
2024-01-02,17:30,96,64,0.33,0.9
2024-01-02,18:00,104,73,0.29,0.81
2024-01-02,18:30,91,58,0.35,0.86
2024-01-02,19:00,104,70,0.32,0.83
2024-01-02,19:30,86,56,0.34,0.84
2024-01-02,20:00,101,67,0.33,0.86
2024-01-02,20:30,88,57,0.34,0.74
2024-01-03,8:00,98,69,0.29,0.84
2024-01-03,8:30,106,69,0.34,0.81
2024-01-03,9:00,102,73,0.28,0.82
2024-01-03,9:30,86,55,0.35,0.89
2024-01-03,10:00,91,60,0.34,0.86
2024-01-03,10:30,82,58,0.29,0.8
2024-01-03,11:00,97,61,0.37,0.87
2024-01-03,11:30,107,73,0.32,0.71
2024-01-03,12:00,102,70,0.31,0.77
2024-01-03,12:30,90,62,0.31,0.88
2024-01-03,13:00,95,64,0.32,0.82
2024-01-03,13:30,102,73,0.28,0.79
2024-01-03,14:00,99,66,0.33,0.91
2024-01-03,14:30,104,75,0.27,0.88
2024-01-03,15:00,106,68,0.35,0.91
2024-01-03,15:30,103,68,0.33,0.82
2024-01-03,16:00,100,63,0.37,0.76
2024-01-03,16:30,91,64,0.29,0.88
2024-01-03,17:00,104,68,0.34,0.72
2024-01-03,17:30,82,55,0.33,0.73
2024-01-03,18:00,98,68,0.3,0.87
2024-01-03,18:30,93,65,0.3,0.86
2024-01-03,19:00,85,58,0.32,0.84
2024-01-03,19:30,91,67,0.26,0.83
2024-01-03,20:00,82,58,0.29,0.87
2024-01-03,20:30,92,62,0.32,0.75
2024-01-04,8:00,86,54,0.36,0.8
2024-01-04,8:30,94,67,0.28,0.7
2024-01-04,9:00,84,56,0.32,0.74
2024-01-04,9:30,88,55,0.37,0.78
2024-01-04,10:00,88,64,0.27,0.88
2024-01-04,10:30,89,61,0.31,0.72
2024-01-04,11:00,85,59,0.3,0.73
2024-01-04,11:30,93,69,0.25,0.74
2024-01-04,12:00,88,59,0.32,0.76
2024-01-04,12:30,86,59,0.31,0.83
2024-01-04,13:00,104,65,0.37,0.7
2024-01-04,13:30,106,70,0.34,0.73
2024-01-04,14:00,100,64,0.36,0.91
2024-01-04,14:30,90,65,0.28,0.85
2024-01-04,15:00,109,71,0.34,0.8
2024-01-04,15:30,108,80,0.25,0.72
2024-01-04,16:00,92,65,0.28,0.75
2024-01-04,16:30,82,52,0.35,0.71
2024-01-04,17:00,103,72,0.3,0.84
2024-01-04,17:30,94,66,0.29,0.78
2024-01-04,18:00,109,68,0.37,0.82
2024-01-04,18:30,87,62,0.28,0.82
2024-01-04,19:00,102,64,0.37,0.73
2024-01-04,19:30,94,66,0.29,0.78
2024-01-04,20:00,105,77,0.27,0.85
2024-01-04,20:30,85,60,0.29,0.74
2024-01-05,8:00,102,70,0.3,0.73
2024-01-05,8:30,100,68,0.31,0.77
2024-01-05,9:00,95,70,0.26,0.88
2024-01-05,9:30,91,57,0.37,0.89
2024-01-05,10:00,103,74,0.27,0.77
2024-01-05,10:30,107,67,0.36,0.73
2024-01-05,11:00,82,54,0.34,0.77
2024-01-05,11:30,81,54,0.33,0.77
2024-01-05,12:00,88,59,0.32,0.85
2024-01-05,12:30,84,58,0.3,0.84
2024-01-05,13:00,102,64,0.37,0.73
2024-01-05,13:30,103,68,0.34,0.73
2024-01-05,14:00,98,64,0.34,0.76
2024-01-05,14:30,83,55,0.33,0.84
2024-01-05,15:00,81,56,0.3,0.79
2024-01-05,15:30,98,64,0.34,0.71
2024-01-05,16:00,93,61,0.34,0.73
2024-01-05,16:30,92,62,0.32,0.78
2024-01-05,17:00,81,58,0.27,0.79
2024-01-05,17:30,92,61,0.34,0.74
2024-01-05,18:00,83,58,0.3,0.81
2024-01-05,18:30,102,68,0.33,0.85
2024-01-05,19:00,80,55,0.3,0.77
2024-01-05,19:30,100,69,0.3,0.86
2024-01-05,20:00,84,54,0.35,0.85
2024-01-05,20:30,98,63,0.35,0.76
2024-01-06,8:00,84,53,0.36,0.8
2024-01-06,8:30,102,68,0.33,0.81
2024-01-06,9:00,93,68,0.26,0.77
2024-01-06,9:30,86,58,0.31,0.83
2024-01-06,10:00,105,76,0.27,0.91
2024-01-06,10:30,102,63,0.37,0.9
2024-01-06,11:00,101,69,0.31,0.81
2024-01-06,11:30,82,55,0.32,0.87
2024-01-06,12:00,98,66,0.32,0.89
2024-01-06,12:30,80,58,0.26,0.91
2024-01-06,13:00,109,79,0.27,0.84
2024-01-06,13:30,95,63,0.34,0.8
2024-01-06,14:00,82,54,0.34,0.76
2024-01-06,14:30,103,64,0.38,0.79
2024-01-06,15:00,108,76,0.29,0.9
2024-01-06,15:30,91,64,0.29,0.74
2024-01-06,16:00,102,64,0.37,0.84
2024-01-06,16:30,106,78,0.26,0.83
2024-01-06,17:00,102,69,0.32,0.9
2024-01-06,17:30,87,62,0.28,0.81
2024-01-06,18:00,96,67,0.29,0.91
2024-01-06,18:30,80,49,0.38,0.73
2024-01-06,19:00,104,64,0.38,0.74
2024-01-06,19:30,101,74,0.26,0.83
2024-01-06,20:00,88,54,0.38,0.9
2024-01-06,20:30,93,57,0.38,0.77
2024-01-07,8:00,95,66,0.3,0.79
2024-01-07,8:30,107,74,0.3,0.73
2024-01-07,9:00,82,56,0.32,0.75
2024-01-07,9:30,80,53,0.33,0.71
2024-01-07,10:00,81,59,0.26,0.73
2024-01-07,10:30,80,51,0.35,0.71
2024-01-07,11:00,99,66,0.33,0.8
2024-01-07,11:30,91,65,0.28,0.83
2024-01-07,12:00,108,80,0.25,0.82
2024-01-07,12:30,103,64,0.37,0.86
2024-01-07,13:00,83,54,0.35,0.86
2024-01-07,13:30,83,55,0.33,0.83
2024-01-07,14:00,88,65,0.26,0.83
2024-01-07,14:30,90,56,0.37,0.8
2024-01-07,15:00,100,65,0.35,0.75
2024-01-07,15:30,102,64,0.37,0.9
2024-01-07,16:00,96,70,0.27,0.75
2024-01-07,16:30,101,72,0.28,0.91
2024-01-07,17:00,80,54,0.31,0.71
2024-01-07,17:30,106,67,0.37,0.9
2024-01-07,18:00,104,69,0.33,0.9
2024-01-07,18:30,102,66,0.35,0.78
2024-01-07,19:00,95,62,0.35,0.75
2024-01-07,19:30,107,68,0.36,0.75
2024-01-07,20:00,99,61,0.38,0.73
2024-01-07,20:30,100,68,0.32,0.83
2024-01-08,8:00,104,70,0.32,0.9
2024-01-08,8:30,99,67,0.32,0.85
2024-01-08,9:00,90,63,0.3,0.9
2024-01-08,9:30,105,78,0.26,0.71
2024-01-08,10:00,97,68,0.29,0.8
2024-01-08,10:30,91,62,0.32,0.91
2024-01-08,11:00,100,67,0.32,0.72
2024-01-08,11:30,95,63,0.33,0.8
2024-01-08,12:00,87,59,0.31,0.89
2024-01-08,12:30,98,64,0.34,0.9
2024-01-08,13:00,104,77,0.26,0.82
2024-01-08,13:30,109,77,0.29,0.85
2024-01-08,14:00,84,59,0.29,0.89
2024-01-08,14:30,89,62,0.3,0.88
2024-01-08,15:00,95,63,0.33,0.7
2024-01-08,15:30,98,67,0.31,0.73
2024-01-08,16:00,91,61,0.33,0.85
2024-01-08,16:30,80,50,0.36,0.77
2024-01-08,17:00,105,77,0.27,0.73
2024-01-08,17:30,99,72,0.26,0.75
2024-01-08,18:00,108,77,0.29,0.89
2024-01-08,18:30,86,57,0.34,0.8
2024-01-08,19:00,82,53,0.34,0.75
2024-01-08,19:30,86,60,0.29,0.84
2024-01-08,20:00,107,67,0.37,0.85
2024-01-08,20:30,97,64,0.34,0.83
2024-01-09,8:00,102,71,0.3,0.9
2024-01-09,8:30,85,55,0.35,0.77
2024-01-09,9:00,92,60,0.34,0.81
2024-01-09,9:30,85,61,0.28,0.73
2024-01-09,10:00,92,67,0.27,0.87
2024-01-09,10:30,104,66,0.36,0.85
2024-01-09,11:00,97,70,0.27,0.77
2024-01-09,11:30,93,69,0.25,0.9
2024-01-09,12:00,87,56,0.35,0.9
2024-01-09,12:30,108,70,0.34,0.87
2024-01-09,13:00,103,65,0.37,0.71
2024-01-09,13:30,92,59,0.36,0.72
2024-01-09,14:00,82,55,0.33,0.9
2024-01-09,14:30,107,67,0.37,0.77
2024-01-09,15:00,85,57,0.32,0.87
2024-01-09,15:30,108,72,0.33,0.8
2024-01-09,16:00,101,66,0.34,0.74
2024-01-09,16:30,104,68,0.34,0.88
2024-01-09,17:00,95,68,0.28,0.79
2024-01-09,17:30,100,63,0.37,0.79
2024-01-09,18:00,96,67,0.3,0.87
2024-01-09,18:30,88,65,0.25,0.89
2024-01-09,19:00,108,74,0.31,0.9
2024-01-09,19:30,102,63,0.38,0.8
2024-01-09,20:00,93,66,0.28,0.86
2024-01-09,20:30,94,58,0.38,0.85
2024-01-10,8:00,102,65,0.36,0.7
2024-01-10,8:30,82,58,0.28,0.76
2024-01-10,9:00,102,74,0.27,0.73
2024-01-10,9:30,108,76,0.29,0.81
2024-01-10,10:00,83,62,0.25,0.71
2024-01-10,10:30,91,56,0.38,0.87
2024-01-10,11:00,95,66,0.3,0.83
2024-01-10,11:30,102,73,0.27,0.81
2024-01-10,12:00,84,57,0.31,0.76
2024-01-10,12:30,106,78,0.26,0.73
2024-01-10,13:00,84,61,0.27,0.89
2024-01-10,13:30,88,61,0.3,0.85
2024-01-10,14:00,107,68,0.36,0.91
2024-01-10,14:30,107,76,0.29,0.78
2024-01-10,15:00,91,63,0.3,0.86
2024-01-10,15:30,84,57,0.31,0.88
2024-01-10,16:00,88,56,0.36,0.73
2024-01-10,16:30,103,73,0.28,0.87
2024-01-10,17:00,83,53,0.36,0.89
2024-01-10,17:30,107,79,0.25,0.92
2024-01-10,18:00,101,68,0.32,0.79
2024-01-10,18:30,91,59,0.35,0.73
2024-01-10,19:00,98,71,0.27,0.78
2024-01-10,19:30,99,69,0.3,0.82
2024-01-10,20:00,103,70,0.32,0.71
2024-01-10,20:30,93,68,0.26,0.92
2024-01-11,8:00,104,66,0.36,0.81
2024-01-11,8:30,81,54,0.33,0.88
2024-01-11,9:00,98,70,0.28,0.82
2024-01-11,9:30,85,61,0.28,0.76
2024-01-11,10:00,101,69,0.31,0.88
2024-01-11,10:30,84,61,0.27,0.92
2024-01-11,11:00,98,67,0.31,0.82
2024-01-11,11:30,105,70,0.33,0.82
2024-01-11,12:00,92,64,0.29,0.71
2024-01-11,12:30,80,59,0.26,0.7
2024-01-11,13:00,84,62,0.26,0.84
2024-01-11,13:30,80,53,0.33,0.88
2024-01-11,14:00,108,70,0.35,0.71
2024-01-11,14:30,91,63,0.31,0.73
2024-01-11,15:00,85,62,0.26,0.74
2024-01-11,15:30,84,54,0.35,0.85
2024-01-11,16:00,87,60,0.31,0.74
2024-01-11,16:30,90,56,0.37,0.83
2024-01-11,17:00,89,56,0.37,0.8
2024-01-11,17:30,97,71,0.26,0.74
2024-01-11,18:00,84,57,0.31,0.79
2024-01-11,18:30,83,54,0.34,0.78
2024-01-11,19:00,95,67,0.29,0.83
2024-01-11,19:30,99,70,0.29,0.88
2024-01-11,20:00,81,53,0.34,0.86
2024-01-11,20:30,98,71,0.27,0.81
2024-01-12,8:00,105,71,0.32,0.85
2024-01-12,8:30,91,67,0.26,0.72
2024-01-12,9:00,104,65,0.37,0.73
2024-01-12,9:30,101,68,0.33,0.77
2024-01-12,10:00,106,74,0.29,0.71
2024-01-12,10:30,83,55,0.33,0.75
2024-01-12,11:00,99,69,0.3,0.88
2024-01-12,11:30,85,55,0.35,0.72
2024-01-12,12:00,85,53,0.37,0.71
2024-01-12,12:30,101,72,0.28,0.92
2024-01-12,13:00,96,60,0.37,0.82
2024-01-12,13:30,104,77,0.26,0.85
2024-01-12,14:00,104,65,0.37,0.79
2024-01-12,14:30,102,71,0.3,0.87
2024-01-12,15:00,80,52,0.34,0.84
2024-01-12,15:30,99,67,0.32,0.92
2024-01-12,16:00,88,56,0.35,0.73
2024-01-12,16:30,88,58,0.34,0.82
2024-01-12,17:00,99,72,0.27,0.76
2024-01-12,17:30,99,71,0.28,0.76
2024-01-12,18:00,90,59,0.34,0.82
2024-01-12,18:30,94,60,0.35,0.83
2024-01-12,19:00,80,56,0.3,0.73
2024-01-12,19:30,108,71,0.34,0.83
2024-01-12,20:00,100,63,0.36,0.8
2024-01-12,20:30,99,67,0.32,0.85
2024-01-13,8:00,102,70,0.31,0.87
2024-01-13,8:30,94,61,0.34,0.88
2024-01-13,9:00,102,75,0.26,0.77
2024-01-13,9:30,94,60,0.36,0.91
2024-01-13,10:00,92,64,0.3,0.71
2024-01-13,10:30,86,62,0.27,0.81
2024-01-13,11:00,86,58,0.32,0.8
2024-01-13,11:30,103,76,0.26,0.82
2024-01-13,12:00,87,55,0.37,0.88
2024-01-13,12:30,84,61,0.27,0.83
2024-01-13,13:00,97,65,0.33,0.83
2024-01-13,13:30,101,69,0.32,0.83
2024-01-13,14:00,98,71,0.27,0.86
2024-01-13,14:30,81,51,0.37,0.91
2024-01-13,15:00,88,63,0.28,0.83
2024-01-13,15:30,89,62,0.29,0.74
2024-01-13,16:00,97,64,0.33,0.8
2024-01-13,16:30,91,64,0.29,0.8
2024-01-13,17:00,87,59,0.32,0.85
2024-01-13,17:30,93,63,0.32,0.83
2024-01-13,18:00,109,67,0.38,0.74
2024-01-13,18:30,97,62,0.36,0.75
2024-01-13,19:00,109,71,0.35,0.71
2024-01-13,19:30,95,70,0.26,0.78
2024-01-13,20:00,80,59,0.26,0.88
2024-01-13,20:30,85,59,0.29,0.7
2024-01-14,8:00,105,73,0.3,0.83
2024-01-14,8:30,91,61,0.32,0.83
2024-01-14,9:00,102,73,0.28,0.78
2024-01-14,9:30,98,68,0.3,0.77
2024-01-14,10:00,82,57,0.3,0.75
2024-01-14,10:30,91,62,0.32,0.91
2024-01-14,11:00,94,61,0.34,0.84
2024-01-14,11:30,94,70,0.25,0.82
2024-01-14,12:00,82,57,0.3,0.71
2024-01-14,12:30,87,59,0.32,0.72
2024-01-14,13:00,107,72,0.32,0.9
2024-01-14,13:30,92,68,0.26,0.9
2024-01-14,14:00,104,72,0.31,0.8
2024-01-14,14:30,107,74,0.3,0.87
2024-01-14,15:00,90,61,0.32,0.83
2024-01-14,15:30,97,63,0.35,0.78
2024-01-14,16:00,92,58,0.36,0.84
2024-01-14,16:30,88,61,0.3,0.89
2024-01-14,17:00,108,70,0.34,0.92
2024-01-14,17:30,85,62,0.26,0.88
2024-01-14,18:00,105,70,0.33,0.86
2024-01-14,18:30,80,50,0.36,0.8
2024-01-14,19:00,100,65,0.34,0.8
2024-01-14,19:30,96,61,0.36,0.9
2024-01-14,20:00,96,70,0.27,0.81
2024-01-14,20:30,89,56,0.36,0.72
2024-01-15,8:00,90,57,0.36,0.88
2024-01-15,8:30,101,71,0.29,0.89
2024-01-15,9:00,80,54,0.31,0.9
2024-01-15,9:30,103,65,0.36,0.84
2024-01-15,10:00,93,69,0.25,0.87
2024-01-15,10:30,97,63,0.35,0.73
2024-01-15,11:00,84,56,0.33,0.89
2024-01-15,11:30,98,63,0.36,0.88
2024-01-15,12:00,86,62,0.27,0.91
2024-01-15,12:30,90,61,0.31,0.74
2024-01-15,13:00,88,63,0.28,0.75
2024-01-15,13:30,107,80,0.25,0.86
2024-01-15,14:00,80,51,0.35,0.89
2024-01-15,14:30,83,58,0.29,0.75
2024-01-15,15:00,88,60,0.32,0.83
2024-01-15,15:30,106,72,0.31,0.89
2024-01-15,16:00,85,59,0.3,0.9
2024-01-15,16:30,98,62,0.36,0.86
2024-01-15,17:00,102,74,0.27,0.74
2024-01-15,17:30,108,71,0.34,0.74
2024-01-15,18:00,98,63,0.35,0.77
2024-01-15,18:30,84,59,0.29,0.82
2024-01-15,19:00,96,61,0.36,0.9
2024-01-15,19:30,83,61,0.26,0.87
2024-01-15,20:00,80,55,0.3,0.7
2024-01-15,20:30,101,62,0.38,0.8
2024-01-16,8:00,85,56,0.33,0.81
2024-01-16,8:30,83,52,0.36,0.71
2024-01-16,9:00,96,70,0.26,0.81
2024-01-16,9:30,88,56,0.35,0.76
2024-01-16,10:00,86,61,0.29,0.88
2024-01-16,10:30,109,72,0.33,0.8
2024-01-16,11:00,97,61,0.36,0.79
2024-01-16,11:30,82,55,0.33,0.75
2024-01-16,12:00,106,75,0.29,0.74
2024-01-16,12:30,82,54,0.33,0.74
2024-01-16,13:00,86,60,0.3,0.83
2024-01-16,13:30,106,72,0.31,0.85
2024-01-16,14:00,89,58,0.34,0.74
2024-01-16,14:30,99,73,0.26,0.88
2024-01-16,15:00,90,56,0.37,0.86
2024-01-16,15:30,94,67,0.29,0.86
2024-01-16,16:00,89,58,0.35,0.71
2024-01-16,16:30,106,70,0.34,0.76
2024-01-16,17:00,105,67,0.35,0.92
2024-01-16,17:30,88,58,0.34,0.88
2024-01-16,18:00,81,59,0.26,0.85
2024-01-16,18:30,98,70,0.28,0.71
2024-01-16,19:00,88,55,0.37,0.84
2024-01-16,19:30,101,70,0.3,0.81
2024-01-16,20:00,92,61,0.33,0.81
2024-01-16,20:30,109,80,0.26,0.77
2024-01-17,8:00,89,55,0.38,0.87
2024-01-17,8:30,84,52,0.37,0.82
2024-01-17,9:00,81,55,0.32,0.85
2024-01-17,9:30,96,67,0.3,0.76
2024-01-17,10:00,99,73,0.25,0.79
2024-01-17,10:30,105,65,0.38,0.72
2024-01-17,11:00,106,74,0.3,0.78
2024-01-17,11:30,81,51,0.36,0.73
2024-01-17,12:00,96,69,0.28,0.84
2024-01-17,12:30,96,61,0.36,0.72
2024-01-17,13:00,105,76,0.27,0.78
2024-01-17,13:30,99,66,0.33,0.89
2024-01-17,14:00,107,72,0.32,0.81
2024-01-17,14:30,107,78,0.27,0.77
2024-01-17,15:00,101,63,0.37,0.83
2024-01-17,15:30,91,65,0.28,0.71
2024-01-17,16:00,96,67,0.29,0.88
2024-01-17,16:30,94,69,0.26,0.91
2024-01-17,17:00,92,57,0.37,0.71
2024-01-17,17:30,101,74,0.26,0.89
2024-01-17,18:00,89,60,0.32,0.76
2024-01-17,18:30,105,69,0.34,0.75
2024-01-17,19:00,109,80,0.26,0.81
2024-01-17,19:30,83,57,0.3,0.82
2024-01-17,20:00,98,62,0.36,0.76
2024-01-17,20:30,94,61,0.34,0.72
2024-01-18,8:00,95,62,0.34,0.87
2024-01-18,8:30,90,61,0.32,0.79
2024-01-18,9:00,108,78,0.27,0.79
